order_id,product_id,add_to_cart_order,reordered
929,13431,1,1
929,26706,2,1
929,4605,3,1
930,19675,1,1
931,32655,1,1
931,29447,2,1
931,49383,3,1
931,38557,4,0
931,33055,5,0
932,44632,1,1
932,28849,2,0
932,48094,3,0
932,5818,4,0
932,24964,5,0
932,47209,6,0
932,38557,7,0
932,31927,8,0
932,33731,9,0
932,38293,10,0
932,42265,11,1
933,48192,1,1
933,4210,2,1
933,39321,3,1
933,27398,4,1
933,15109,5,1
933,19620,6,0
933,16953,7,0
933,994,8,0
933,43354,9,1
934,33279,1,1
934,39399,2,1
934,37250,3,0
935,18709,1,0
935,54,2,0
935,24852,3,1
935,23670,4,0
935,21435,5,0
935,36848,6,0
935,19677,7,0
935,5250,8,1
935,47792,9,0
935,12324,10,0
935,34446,11,0
936,17858,1,1
936,47977,2,1
936,35914,3,0
936,37262,4,1
936,32265,5,1
936,45698,6,1
936,43279,7,0
937,22475,1,1
937,39620,2,0
937,27429,3,0
937,24114,4,0
937,29487,5,1
937,29142,6,1
937,23046,7,0
937,8262,8,0
937,22497,9,0
937,29912,10,1
937,24852,11,1
937,2103,12,0
937,28199,13,0
937,9387,14,1
937,35855,15,1
937,39993,16,1
937,48871,17,1
937,41729,18,1
937,40332,19,1
938,39619,1,0
938,21622,2,0
938,30450,3,0
938,48679,4,1
938,43735,5,1
938,40531,6,1
938,36695,7,1
938,8193,8,1
938,13176,9,1
938,20842,10,1
938,13198,11,1
938,47209,12,1
938,43352,13,1
938,21137,14,1
938,43889,15,1
939,30353,1,1
939,39947,2,1
939,12576,3,1
940,12020,1,0
940,17600,2,0
940,38544,3,0
940,7781,4,0
940,18609,5,0
940,4321,6,0
940,47209,7,1
940,7615,8,0
940,28535,9,1
940,40706,10,1
941,1194,1,0
941,35473,2,1
941,42404,3,1
941,32650,4,0
941,39858,5,1
942,45636,1,1
942,2677,2,1
942,35121,3,1
942,45603,4,1
942,8736,5,1
942,28613,6,1
943,24852,1,1
943,26209,2,1
943,7010,3,1
943,40554,4,1
943,24521,5,1
943,41960,6,1
943,20995,7,1
943,1999,8,1
943,5991,9,1
943,5876,10,1
943,21137,11,1
943,19057,12,1
943,25890,13,1
943,34530,14,1
943,3142,15,1
943,21903,16,1
943,12036,17,1
943,48341,18,1
943,27662,19,1
943,27966,20,1
943,43749,21,0
944,2180,1,0
944,40553,2,0
944,6242,3,0
944,7158,4,1
944,48205,5,0
944,18709,6,0
944,41619,7,0
944,25397,8,0
944,20239,9,0
944,7660,10,0
944,3400,11,0
944,25495,12,0
944,22906,13,0
944,25461,14,0
944,5876,15,0
944,28990,16,0
944,40866,17,0
944,40310,18,0
944,22105,19,1
944,22424,20,0
944,24257,21,0
945,5514,1,0
945,11520,2,0
945,12892,3,0
945,18880,4,0
945,18441,5,0
945,36178,6,0
946,1529,1,0
946,20734,2,1
946,22935,3,0
946,26728,4,0
947,45004,1,1
947,32455,2,1
948,13646,1,1
948,24852,2,1
948,18689,3,1
948,27521,4,1
948,28785,5,1
948,38312,6,0
948,31635,7,0
948,48220,8,0
948,15984,9,0
948,48415,10,1
948,37053,11,1
948,16145,12,1
948,28204,13,1
948,8670,14,1
948,41950,15,1
948,38108,16,1
948,7806,17,1
948,10749,18,1
949,29447,1,0
949,24852,2,0
949,27966,3,0
949,38558,4,0
949,14486,5,0
949,22035,6,0
949,3952,7,0
949,781,8,0
949,20431,9,0
949,1446,10,0
949,48726,11,0
949,41593,12,0
949,39002,13,0
949,21614,14,0
949,20528,15,0
949,33342,16,0
950,30960,1,1
950,47144,2,1
950,47766,3,1
950,5077,4,1
950,27966,5,1
950,25146,6,0
950,47141,7,0
950,9510,8,0
950,31960,9,1
950,13176,10,1
950,17600,11,1
950,41290,12,1
950,25513,13,1
950,39491,14,0
950,28993,15,1
950,43772,16,1
950,21938,17,1
950,29392,18,0
950,28299,19,1
950,21553,20,0
951,24852,1,1
951,39747,2,1
951,49235,3,1
951,17224,4,1
951,21137,5,0
951,17949,6,1
951,16262,7,1
951,1577,8,1
951,7026,9,1
951,42828,10,1
951,36076,11,1
951,21150,12,1
952,13829,1,1
952,33575,2,0
952,28199,3,1
952,401,4,0
952,24768,5,0
952,23543,6,0
952,18441,7,0
952,691,8,0
953,40396,1,1
954,42240,1,1
954,588,2,1
954,17678,3,1
954,31808,4,1
955,29893,1,1
955,41277,2,1
955,10912,3,1
955,3696,4,1
955,29487,5,1
955,38154,6,1
955,37084,7,1
955,33245,8,1
955,13573,9,1
955,9130,10,1
955,48742,11,1
955,3732,12,1
955,31981,13,1
955,1157,14,1
955,48907,15,1
955,4377,16,1
955,24852,17,1
955,9300,18,1
955,7600,19,1
955,32888,20,1
956,48697,1,0
956,47345,2,0
956,276,3,1
956,20823,4,1
956,18709,5,1
956,24852,6,1
956,47941,7,1
956,39408,8,1
956,31268,9,1
957,47626,1,1
957,9020,2,1
957,7461,3,1
957,21616,4,1
957,37687,5,1
957,47766,6,1
957,890,7,0
957,33716,8,1
957,2295,9,1
957,4472,10,0
957,23898,11,0
957,16824,12,0
957,21417,13,0
958,47144,1,0
958,4920,2,0
958,10872,3,1
958,30996,4,1
958,17073,5,1
958,46093,6,0
958,2228,7,1
958,7014,8,0
958,39984,9,1
959,13176,1,1
959,1511,2,1
959,5161,3,1
959,24964,4,1
959,19446,5,1
959,8424,6,0
959,15630,7,0
959,20280,8,1
959,16185,9,1
959,2314,10,1
959,44422,11,0
959,43713,12,0
959,43352,13,0
959,14199,14,1
959,18340,15,0
959,5959,16,1
959,14992,17,0
959,22849,18,0
959,21616,19,0
959,30489,20,0
959,21417,21,0
959,21903,22,1
959,38903,23,0
959,42625,24,0
959,30720,25,0
960,33984,1,0
960,4889,2,1
960,32864,3,1
960,44799,4,1
960,49010,5,1
960,16419,6,1
960,19076,7,1
960,22359,8,1
960,30633,9,1
960,8424,10,1
960,23909,11,1
960,11461,12,1
960,45296,13,0
961,19057,1,1
961,41330,2,1
961,39275,3,1
961,25965,4,1
961,30233,5,1
961,26738,6,1
961,26751,7,0
961,38453,8,1
961,22367,9,0
961,32655,10,0
961,42680,11,1
961,42265,12,0
962,44061,1,1
962,30849,2,1
962,16797,3,0
962,26604,4,1
962,24852,5,1
962,47766,6,1
962,33548,7,1
962,42598,8,1
962,32331,9,1
962,38799,10,1
962,43814,11,1
962,2067,12,1
962,17631,13,0
962,40787,14,1
962,41844,15,0
963,27511,1,0
963,13852,2,1
963,28985,3,1
964,49044,1,1
964,30192,2,1
964,31504,3,1
964,9808,4,1
964,49215,5,1
964,35376,6,0
964,13874,7,1
964,890,8,1
964,21938,9,1
964,16145,10,1
965,26620,1,0
965,13176,2,1
965,7781,3,0
965,21137,4,1
965,19348,5,1
965,41844,6,0
965,47626,7,1
965,34969,8,1
965,38988,9,1
965,42265,10,1
965,30489,11,0
965,15592,12,0
965,20345,13,0
966,47966,1,0
966,45066,2,1
966,7156,3,1
966,40706,4,1
966,36695,5,1
966,21137,6,1
966,29095,7,1
966,24810,8,1
966,21814,9,1
966,42585,10,1
966,39428,11,1
966,24184,12,1
966,8138,13,1
966,5025,14,0
966,17794,15,1
966,44968,16,0
966,21288,17,0
966,31562,18,0
966,42625,19,0
966,7335,20,0
966,28248,21,0
966,9551,22,0
966,30955,23,1
966,34739,24,1
966,13639,25,0
966,21405,26,1
967,29650,1,0
967,28289,2,1
967,8297,3,1
968,13176,1,1
968,21872,2,0
968,41950,3,1
968,13802,4,1
968,16616,5,1
969,36639,1,0
969,41319,2,0
969,28836,3,1
969,10793,4,1
969,38097,5,1
969,38290,6,1
969,23619,7,1
969,24852,8,1
969,28226,9,1
970,24852,1,1
970,14947,2,1
970,42265,3,1
970,38028,4,1
970,26032,5,1
970,18670,6,1
970,21903,7,1
970,42342,8,1
970,49683,9,1
970,47766,10,1
970,39475,11,1
970,25556,12,1
970,48679,13,1
970,16083,14,1
970,37646,15,1
970,34049,16,1
970,28985,17,1
970,46802,18,1
970,9076,19,1
970,1468,20,1
970,21367,21,1
970,812,22,1
970,10017,23,1
970,26497,24,1
970,28127,25,1
970,41463,26,1
970,25936,27,1
970,890,28,1
970,28849,29,1
970,42585,30,1
970,38293,31,1
970,44628,32,1
970,44873,33,0
970,41593,34,0
970,1416,35,1
970,45007,36,1
970,8518,37,1
970,20842,38,1
970,18761,39,0
971,41276,1,1
971,196,2,1
971,46149,3,1
971,16732,4,1
971,35470,5,1
972,17484,1,1
972,14643,2,1
972,43858,3,1
973,1783,1,1
973,41367,2,1
973,4605,3,1
973,43768,4,1
973,22866,5,1
973,6652,6,1
973,23734,7,0
974,4781,1,1
974,2846,2,1
974,22247,3,1
974,43789,4,0
974,34126,5,1
974,45007,6,0
974,41065,7,0
974,9839,8,0
974,21137,9,0
974,42479,10,0
974,33731,11,0
974,27521,12,0
974,22849,13,0
974,30391,14,0
974,14874,15,1
974,10749,16,0
975,11352,1,0
975,23938,2,0
975,3479,3,0
975,19272,4,1
975,39190,5,1
975,38944,6,0
975,14881,7,0
975,21463,8,1
976,29500,1,1
976,24852,2,1
976,4793,3,1
976,46485,4,1
976,20733,5,1
976,43768,6,1
976,27845,7,1
976,1244,8,1
976,30489,9,1
976,939,10,1
976,26706,11,1
976,23579,12,1
976,35629,13,1
976,38313,14,1
976,14466,15,1
976,43122,16,1
976,36695,17,1
976,47616,18,0
976,5450,19,0
976,6860,20,1
976,39332,21,1
976,43961,22,0
976,1751,23,1
976,38293,24,1
976,14084,25,1
977,40174,1,1
977,11980,2,1
977,35342,3,1
977,24954,4,1
977,20561,5,1
977,21573,6,1
977,33358,7,1
977,5902,8,1
977,25837,9,1
977,11440,10,1
977,10132,11,1
977,16797,12,1
977,31693,13,1
977,47185,14,1
977,9932,15,1
977,3820,16,1
977,46692,17,1
977,41949,18,0
977,14159,19,0
977,1006,20,0
977,24713,21,0
977,43867,22,0
977,18171,23,0
977,13815,24,1
977,24852,25,1
977,46724,26,1
977,15097,27,1
977,7781,28,0
977,19799,29,0
977,36002,30,1
977,44359,31,0
977,13870,32,0
977,21614,33,0
977,23630,34,0
977,14502,35,0
978,41787,1,0
978,26209,2,0
978,27845,3,0
978,47626,4,0
978,38400,5,0
978,35376,6,0
978,43086,7,0
978,22935,8,0
978,11440,9,0
978,30391,10,0
978,21137,11,0
978,5212,12,0
978,35948,13,0
978,24759,14,0
978,23375,15,0
979,44422,1,1
979,15987,2,1
979,16521,3,1
980,32299,1,1
980,21174,2,1
980,47209,3,1
981,11520,1,1
981,13176,2,1
981,47209,3,1
981,37646,4,1
981,21230,5,0
982,24852,1,1
982,49683,2,1
982,32030,3,1
982,48395,4,0
982,34243,5,0
982,14992,6,1
982,47626,7,0
983,38368,1,1
983,10326,2,1
983,3265,3,0
984,5077,1,1
984,39468,2,0
984,8174,3,0
984,30776,4,1
984,9839,5,1
984,16744,6,1
984,39247,7,0
984,27966,8,0
984,13176,9,1
984,4472,10,0
985,21195,1,0
986,39657,1,1
986,16974,2,1
986,12341,3,1
986,6184,4,1
986,13575,5,1
986,9387,6,1
986,47402,7,1
986,37710,8,1
986,10441,9,1
986,16797,10,1
986,43352,11,1
986,49235,12,1
986,3798,13,1
986,46931,14,1
986,32455,15,1
986,42265,16,1
986,41787,17,1
986,21288,18,1
986,25146,19,1
987,19348,1,0
987,17334,2,0
987,24231,3,0
987,42450,4,0
987,18208,5,0
987,45099,6,0
987,28682,7,0
987,11740,8,0
987,29487,9,0
987,16759,10,0
987,29848,11,0
989,29429,1,1
989,43556,2,1
989,43951,3,1
989,23612,4,1
989,27117,5,0
989,3990,6,0
989,10111,7,0
989,45076,8,1
989,32566,9,0
989,21100,10,0
989,3195,11,0
990,25170,1,0
990,9996,2,0
991,37867,1,0
991,49139,2,0
991,40348,3,1
991,11874,4,0
991,38470,5,0
991,24184,6,1
991,18394,7,0
991,31670,8,0
991,7952,9,0
991,41178,10,0
991,11281,11,0
992,33642,1,1
992,35734,2,1
992,47209,3,1
992,4461,4,1
992,24489,5,1
992,26604,6,1
992,651,7,1
992,36646,8,1
992,35921,9,1
992,13176,10,1
992,5550,11,1
993,11520,1,1
993,40516,2,1
993,47766,3,1
993,8518,4,1
993,24964,5,1
993,21938,6,1
993,45007,7,1
993,47626,8,1
993,33198,9,1
993,8414,10,1
993,49517,11,1
993,1194,12,1
993,34969,13,1
993,26751,14,0
993,913,15,0
993,12564,16,0
993,29987,17,0
993,4799,18,0
993,38266,19,0
993,34243,20,0
993,4853,21,0
993,4562,22,1
993,40174,23,0
993,42736,24,1
993,35108,25,0
994,35221,1,1
994,21288,2,1
994,43352,3,1
994,41787,4,1
994,24852,5,1
994,25890,6,1
994,13198,7,1
994,8424,8,0
994,8193,9,1
994,16797,10,1
994,48679,11,1
995,31338,1,0
995,43523,2,1
995,16365,3,0
995,5513,4,0
995,14063,5,1
995,34619,6,0
995,35909,7,1
996,43122,1,0
997,37462,1,0
997,45603,2,1
997,36397,3,1
997,21903,4,1
997,1158,5,1
997,4429,6,0
998,19436,1,0
998,13176,2,1
998,25890,3,1
998,5451,4,1
998,42719,5,1
998,581,6,1
998,46979,7,0
998,42847,8,0
998,36724,9,0
998,17758,10,0
999,37152,1,1
999,43619,2,0
999,5445,3,0
999,4289,4,1
999,34423,5,0
1000,20073,1,1
1000,34590,2,1
1000,35951,3,0
1000,3025,4,1
1000,35734,5,1
1000,26800,6,1
1000,8981,7,1
1002,37001,1,0
1002,23081,2,0
1002,42479,3,0
1002,38312,4,0
1002,15984,5,0
1002,13176,6,1
1002,47209,7,1
1002,9839,8,1
1002,28985,9,1
1002,27521,10,1
1002,43713,11,0
1002,16744,12,1
1002,37220,13,1
1002,17830,14,0
1002,19261,15,1
1002,18465,16,1
1002,41220,17,1
1002,6873,18,0
1002,16759,19,1
1002,5876,20,1
1002,44359,21,1
1002,39877,22,1
1002,19057,23,1
1002,30391,24,1
1002,24838,25,1
1002,40706,26,1
1002,24964,27,1
1002,48775,28,1
1002,2450,29,1
1002,7381,30,1
1002,22935,31,1
1002,45007,32,0
1002,19048,33,0
1003,37646,1,1
1003,27966,2,1
1003,13751,3,1
1003,15740,4,1
1003,8516,5,1
1003,11193,6,1
1003,26131,7,1
1003,8490,8,1
1003,13646,9,1
1003,27156,10,1
1003,49175,11,1
1004,49618,1,1
1004,17948,2,0
1004,329,3,1
1004,21405,4,1
1004,40706,5,0
1004,21903,6,1
1004,30391,7,1
1005,4193,1,0
1005,47209,2,1
1005,27845,3,1
1005,35951,4,1
1005,33120,5,1
1005,5825,6,0
1005,24489,7,1
1005,40516,8,0
1005,16525,9,0
1005,49533,10,0
1005,33407,11,1
1005,16521,12,0
1005,13083,13,0
1006,47144,1,1
1006,9075,2,1
1006,4605,3,0
1006,1006,4,0
1006,24571,5,0
1006,19488,6,0
1006,32330,7,1
1006,20682,8,0
1006,29487,9,0
1006,25154,10,1
1006,47626,11,0
1007,23044,1,1
1007,30489,2,1
1007,13176,3,1
1007,5785,4,1
1007,47059,5,1
1007,48628,6,1
1007,32747,7,1
1007,27086,8,1
1007,6046,9,1
1007,44359,10,0
1007,17794,11,1
1007,23165,12,0
1007,47766,13,1
1007,39984,14,0
1007,5373,15,0
1007,21616,16,1
1007,40706,17,0
1007,9092,18,0
1007,24964,19,1
1007,38557,20,0
1007,37388,21,0
1007,23734,22,1
1007,13500,23,0
1007,44910,24,0
1007,36695,25,0
1008,210,1,0
1008,20070,2,0
1009,21903,1,0
1009,41593,2,0
1009,49235,3,1
1009,45613,4,1
1009,5212,5,1
1009,11865,6,1
1009,14945,7,1
1009,26475,8,1
1009,14651,9,1
1009,45013,10,0
1009,13269,11,1
1009,47192,12,1
1009,10315,13,0
1009,12223,14,0
1009,13031,15,0
1009,49114,16,0
1009,45177,17,0
1009,21459,18,0
1009,37055,19,0
1009,13858,20,0
1009,10467,21,0
1009,23909,22,0
1009,16837,23,1
1009,32734,24,0
1010,24852,1,1
1010,22035,2,1
1010,39928,3,1
1010,35503,4,1
1010,6104,5,1
1010,27845,6,1
1011,21137,1,1
1011,32689,2,1
1011,19057,3,0
1011,44142,4,0
1011,14992,5,0
1012,20622,1,1
1012,5876,2,0
1012,23565,3,1
1012,4367,4,1
1013,45013,1,1
1013,28204,2,1
1013,40612,3,1
1013,21137,4,1
1013,47209,5,1
1013,17949,6,1
1013,22035,7,1
1013,48857,8,1
1013,24852,9,1
1013,41665,10,1
1013,47672,11,1
1013,35503,12,1
1013,32486,13,1
1013,8193,14,1
1013,26351,15,1
1013,24079,16,1
1013,22247,17,1
1013,42701,18,1
1013,17429,19,1
1013,23088,20,1
1013,38622,21,1
1013,12442,22,1
1013,4799,23,0
1013,21386,24,0
1013,46294,25,1
1013,33352,26,0
1014,11422,1,1
1014,40877,2,1
1014,39649,3,1
1014,7177,4,1
1014,23614,5,1
1014,21949,6,1
1014,46817,7,1
1014,33791,8,1
1014,33548,9,1
1014,44156,10,1
1014,49520,11,1
1014,48626,12,1
1014,36011,13,1
1014,38241,14,1
1014,23296,15,1
1014,23106,16,1
1014,1940,17,1
1014,42598,18,1
1014,15343,19,1
1015,49235,1,1
1015,42633,2,1
1015,18340,3,1
1015,40229,4,0
1015,34034,5,0
1015,45646,6,0
1015,47543,7,1
1015,31506,8,0
1015,23236,9,1
1015,8670,10,1
1015,7628,11,1
1015,40377,12,1
1015,8940,13,0
1016,38152,1,1
1016,12916,2,1
1016,36126,3,1
1016,32175,4,1
1017,31737,1,1
1017,24852,2,1
1017,14089,3,1
1017,781,4,1
1017,6193,5,1
1017,24841,6,1
1017,22035,7,1
1017,7948,8,0
1017,22935,9,1
1017,9038,10,1
1017,6835,11,0
1017,14651,12,0
1017,17706,13,1
1017,47626,14,1
1017,15649,15,0
1017,43713,16,0
1017,21009,17,0
1017,6210,18,0
1017,13196,19,0
1017,30480,20,0
1017,26104,21,1
1018,37029,1,0
1018,5212,2,1
1018,28577,3,1
1018,35628,4,1
1018,5077,5,1
1018,43961,6,0
1018,21903,7,1
1018,41950,8,1
1018,47209,9,1
1018,3631,10,1
1018,6104,11,0
1019,43295,1,1
1019,32566,2,1
1019,24852,3,0
1019,24838,4,1
1019,31578,5,1
1019,49520,6,1
1019,23410,7,1
1019,36316,8,1
1019,31964,9,1
1019,35731,10,1
1019,10895,11,0
1019,17785,12,1
1019,2657,13,1
1019,31618,14,0
1019,38944,15,0
1019,39225,16,0
1019,37055,17,0
1019,33614,18,0
1019,30696,19,0
1019,3269,20,0
1019,6342,21,0
1019,9783,22,0
1019,38766,23,0
1019,30052,24,0
1019,10690,25,0
1019,365,26,0
1019,6809,27,0
1019,34640,28,0
1020,23226,1,1
1020,11456,2,1
1020,47438,3,1
1020,41290,4,1
1020,4146,5,0
1020,31066,6,0
1020,43534,7,1
1020,6350,8,0
1020,36390,9,0
1020,4338,10,0
1021,18615,1,0
1021,19508,2,1
1022,21903,1,1
1022,38689,2,1
1022,30391,3,1
1022,18670,4,1
1022,10761,5,1
1022,162,6,1
1022,24830,7,1
1022,36216,8,1
1022,19938,9,1
1022,12258,10,1
1022,10017,11,1
1022,48679,12,1
1022,38012,13,1
1022,14992,14,1
1022,31263,15,0
1022,47144,16,0
1023,24852,1,0
1023,39578,2,0
1023,38313,3,0
1023,24253,4,0
1023,15803,5,1
1023,38622,6,1
1024,6933,1,1
1024,26131,2,1
1024,47912,3,1
1024,3721,4,1
1024,8490,5,1
1024,13176,6,1
1024,44632,7,1
1024,2962,8,1
1024,21709,9,1
1024,31640,10,1
1024,33454,11,1
1024,49235,12,1
1024,20119,13,1
1024,24838,14,1
1024,2876,15,1
1024,26620,16,1
1024,42557,17,1
1024,43713,18,1
1024,2362,19,1
1024,9203,20,1
1024,14947,21,1
1024,5450,22,1
1025,24852,1,0
1025,28985,2,0
1025,47626,3,0
1025,16797,4,0
1025,32971,5,0
1025,41480,6,0
1025,48871,7,0
1025,20378,8,0
1025,32446,9,0
1026,28759,1,1
1026,19677,2,1
1026,4210,3,1
1026,45066,4,1
1026,4920,5,1
1026,47626,6,1
1026,9387,7,1
1026,41787,8,1
1027,7751,1,0
1027,30784,2,1
1027,40396,3,1
1027,39409,4,0
1027,1919,5,0
1027,5127,6,0
1028,24852,1,1
1028,6184,2,1
1028,45066,3,1
1028,4942,4,1
1028,23955,5,1
1028,26666,6,1
1028,43264,7,1
1028,28507,8,1
1029,33623,1,1
1029,30489,2,1
1029,25931,3,1
1029,28465,4,1
1029,26131,5,1
1029,47144,6,1
1029,32927,7,0
1029,8239,8,1
1029,25640,9,1
1029,9076,10,1
1029,28553,11,1
1030,25986,1,1
1030,6016,2,1
1030,30721,3,1
1030,25077,4,1
1030,39636,5,0
1030,196,6,1
1030,12832,7,1
1030,40261,8,0
1030,14265,9,0
1030,44635,10,0
1030,27407,11,0
1030,7644,12,0
1030,24382,13,1
1030,25550,14,1
1030,12727,15,0
1031,29447,1,1
1031,48628,2,1
1031,17224,3,1
1031,46847,4,1
1031,21903,5,0
1031,21413,6,1
1033,27966,1,1
1033,13176,2,1
1033,44275,3,1
1033,30391,4,1
1033,26364,5,1
1033,44926,6,1
1033,26369,7,0
1033,21903,8,1
1033,44765,9,1
1034,16757,1,1
1034,5876,2,1
1034,26369,3,1
1034,47766,4,1
1034,3098,5,0
1034,5479,6,1
1034,47144,7,1
1034,24852,8,1
1034,44910,9,1
1034,26242,10,0
1034,33055,11,1
1034,10017,12,0
1035,39812,1,0
1035,22880,2,0
1035,11777,3,0
1035,43295,4,1
1035,36865,5,1
1035,13263,6,1
1035,47209,7,0
1036,22507,1,1
1036,17313,2,1
1036,30827,3,1
1036,9387,4,1
1036,21137,5,0
1036,6184,6,0
1036,1000,7,0
1037,41950,1,0
1037,28842,2,1
1037,19446,3,0
1037,26209,4,1
1037,46676,5,0
1037,25093,6,0
1037,38057,7,0
1037,14462,8,0
1037,25890,9,1
1038,27086,1,1
1038,30776,2,1
1038,49247,3,1
1038,22537,4,1
1038,49131,5,1
1038,24852,6,1
1038,23375,7,1
1038,29307,8,1
1038,13712,9,1
1038,47993,10,1
1038,2043,11,1
1038,25588,12,1
1038,8277,13,1
1038,22151,14,1
1038,34993,15,0
1038,17691,16,0
1038,4920,17,0
1039,45007,1,1
1039,44359,2,1
1039,42701,3,0
1039,5876,4,1
1039,19057,5,0
1039,24058,6,1
1039,17948,7,1
1039,25659,8,1
1039,18362,9,1
1040,18479,1,1
1040,24852,2,1
1040,21137,3,1
1040,44765,4,1
1040,21267,5,1
1040,7175,6,1
1040,17419,7,1
1040,34525,8,1
1040,5206,9,0
1041,24852,1,1
1041,47630,2,1
1041,46969,3,1
1041,22825,4,1
1041,9561,5,1
1041,19057,6,1
1041,8277,7,1
1043,20114,1,1
1043,26209,2,1
1043,5876,3,0
1043,24184,4,1
1043,34196,5,1
1043,28842,6,1
1043,2010,7,0
1043,19185,8,0
1043,2581,9,0
1043,27344,10,0
1043,38558,11,0
1043,27841,12,0
1043,9477,13,0
1043,41950,14,1
1043,36793,15,0
1043,43867,16,0
1043,34126,17,0
1043,19736,18,0
1043,46107,19,0
1043,8767,20,0
1044,23081,1,0
1044,21841,2,0
1044,31880,3,0
1044,40427,4,0
1044,31910,5,0
1044,41787,6,1
1044,28985,7,0
1045,25588,1,1
1045,21137,2,1
1045,33443,3,1
1045,3765,4,1
1045,31553,5,1
1045,44570,6,1
1045,30994,7,1
1045,14199,8,1
1045,42221,9,1
1045,48622,10,0
1046,14715,1,0
1046,19972,2,0
1047,15143,1,1
1047,3717,2,1
1047,49667,3,1
1047,31461,4,1
1047,28458,5,1
1047,7398,6,0
1047,12324,7,0
1047,41005,8,1
1047,14870,9,1
1048,31683,1,1
1048,41290,2,1
1048,22000,3,1
1048,32638,4,0
1048,39922,5,0
1048,26209,6,1
1049,24852,1,1
1049,34050,2,0
1049,40174,3,1
1049,5987,4,0
1049,48135,5,0
1049,19019,6,0
1049,25931,7,0
1050,1940,1,1
1050,39408,2,1
1050,28993,3,1
1050,13252,4,1
1050,3142,5,1
1050,40486,6,1
1050,45,7,1
1051,31354,1,0
1051,32788,2,0
1051,8193,3,1
1051,17794,4,1
1051,44359,5,1
1051,39678,6,0
1052,27548,1,1
1052,22504,2,0
1052,12384,3,0
1052,22856,4,0
1052,4920,5,1
1052,39984,6,0
1052,39619,7,0
1052,44880,8,0
1052,43920,9,0
1052,27573,10,0
1052,34243,11,1
1053,8758,1,1
1053,28278,2,1
1053,4920,3,1
1053,13176,4,1
1053,30391,5,1
1053,33845,6,1
1053,5077,7,1
1054,920,1,1
1054,6111,2,1
1054,37594,3,1
1054,44908,4,0
1054,8229,5,0
1054,6871,6,0
1054,23630,7,0
1054,7646,8,0
1054,42091,9,0
1054,36322,10,0
1054,28079,11,0
1054,22657,12,0
1054,23339,13,1
1054,26668,14,0
1054,17794,15,1
1054,23646,16,1
1054,49217,17,0
1054,40706,18,0
1054,21116,19,0
1054,37646,20,0
1054,35199,21,0
1054,21152,22,0
1055,11182,1,1
1055,33198,2,0
1055,39628,3,1
1056,47626,1,1
1056,16213,2,0
1056,44538,3,1
1057,48246,1,1
1057,23901,2,1
1057,18255,3,1
1058,48481,1,0
1058,6692,2,0
1058,44048,3,0
1058,17631,4,0
1058,5189,5,0
1059,24890,1,0
1059,18423,2,1
1059,24239,3,1
1059,49683,4,0
1059,18610,5,1
1059,11577,6,1
1059,36736,7,0
1059,4972,8,0
1060,11526,1,0
1060,1787,2,0
1060,20114,3,0
1060,16759,4,1
1060,26209,5,1
1060,22935,6,0
1060,24184,7,0
1060,24964,8,0
1060,45007,9,0
1060,39993,10,0
1060,44449,11,0
1060,31717,12,1
1060,45570,13,1
1060,47209,14,1
1060,7492,15,0
1060,19057,16,1
1060,4472,17,1
1060,21070,18,0
1060,44219,19,0
1060,33342,20,0
1060,23543,21,1
1061,26641,1,1
1061,12342,2,0
1061,48857,3,1
1061,27744,4,1
1061,45774,5,1
1061,41950,6,1
1062,46931,1,1
1062,7131,2,1
1063,37866,1,1
1064,33572,1,1
1064,17872,2,1
1064,28156,3,1
1065,15650,1,1
1065,13944,2,1
1065,43263,3,1
1065,44689,4,1
1065,10673,5,0
1065,27662,6,0
1065,37371,7,0
1065,27086,8,0
1065,48144,9,1
1065,5450,10,0
1065,49326,11,0
1065,15477,12,0
1065,10032,13,0
1065,34024,14,1
1065,39921,15,1
1065,29881,16,1
1065,36758,17,1
1065,26055,18,0
1065,18790,19,0
1065,1078,20,0
1066,34969,1,1
1066,2450,2,1
1066,4487,3,1
1066,24852,4,1
1066,20114,5,1
1066,2295,6,1
1066,28204,7,1
1067,38849,1,1
1067,38689,2,1
1067,24852,3,1
1067,21387,4,1
1067,38557,5,1
1067,14996,6,0
1067,43713,7,0
1067,28242,8,0
1067,37464,9,0
1067,18918,10,0
1068,13712,1,1
1068,28204,2,1
1068,21616,3,1
1068,43352,4,0
1068,7308,5,0
1069,11950,1,1
1069,46049,2,1
1069,6489,3,0
1069,22504,4,1
1069,5826,5,1
1069,35140,6,1
1069,43713,7,0
1070,6137,1,0
1071,21203,1,1
1071,30489,2,0
1071,47209,3,0
1072,20734,1,1
1072,38067,2,0
1072,36640,3,1
1072,33746,4,1
1072,47405,5,0
1072,24058,6,0
1072,28171,7,1
1072,5380,8,0
1072,20549,9,1
1072,10644,10,0
1073,24852,1,1
1073,47209,2,1
1073,19894,3,1
1073,47621,4,1
1073,17758,5,0
1073,165,6,0
1073,31343,7,0
1073,30382,8,1
1073,10017,9,0
1073,4799,10,1
1073,8866,11,0
1073,47672,12,0
1073,42858,13,0
1073,24867,14,0
1073,49533,15,0
1074,29373,1,1
1074,20250,2,1
1074,15880,3,0
1074,13768,4,0
1074,19003,5,0
1074,36425,6,0
1074,5025,7,0
1074,22183,8,0
1075,24852,1,0
1075,11865,2,0
1076,6489,1,1
